branch_id,service_date,status,role,sort_order,is_required,item_name,price,unit
1,2026-03-08,draft,dessert,2,0,Carrot cake,5.000,each
1,2026-03-08,draft,main,3,0,Coconut chicken curry,50.000,each
1,2026-03-08,draft,main,4,0,Kabab orfali,50.000,each
1,2026-03-08,draft,main,5,0,Mdardara,50.000,each
1,2026-03-09,draft,salad,1,0,Malfouf Salad / Yogurt and Cucumber,5.000,each
1,2026-03-09,draft,dessert,2,0,Fruit cake,5.000,each
1,2026-03-09,draft,main,3,0,Kebbeh bil sayniye,50.000,each
1,2026-03-09,draft,main,4,0,Chicken alfredo,50.000,each
1,2026-03-09,draft,main,5,0,Penne Arrabbiata,50.000,each
1,2026-03-10,draft,salad,1,0,Fattouch,5.000,each
1,2026-03-10,draft,dessert,2,0,Mouhalabiye,5.000,each
1,2026-03-10,draft,main,3,0,Chicken kaju nuts,50.000,each
1,2026-03-10,draft,main,4,0,Philadelphia,50.000,each
1,2026-03-10,draft,main,5,0,Eggplant msakaa,50.000,each
1,2026-03-11,draft,salad,1,0,Tabbouleh,5.000,each
1,2026-03-11,draft,dessert,2,0,Chocolate Cake,5.000,each
1,2026-03-11,draft,main,3,0,Chich barak with rice,50.000,each
1,2026-03-11,draft,main,4,0,Creamy shrimp pasta,50.000,each
1,2026-03-11,draft,main,5,0,Loubye with oil,50.000,each
1,2026-03-12,draft,salad,1,0,Green Salad,5.000,each
1,2026-03-12,draft,dessert,2,0,Cookies,5.000,each
1,2026-03-12,draft,main,3,0,Chicken nouille,50.000,each
1,2026-03-12,draft,main,4,0,Sheikh el mehchi,50.000,each
1,2026-03-12,draft,main,5,0,Pumpkin kebbeh,50.000,each
1,2026-03-13,draft,salad,1,0,Greek Salad,5.000,each
1,2026-03-13,draft,dessert,2,0,Cake,5.000,each
1,2026-03-13,draft,main,3,0,Mashed potato with meat balls,50.000,each
1,2026-03-13,draft,main,4,0,Shrimp kaju nuts,50.000,each
1,2026-03-13,draft,main,5,0,Fish fillet with vegetables,50.000,each
1,2026-03-14,draft,salad,1,0,Fresh Salad,5.000,each
1,2026-03-14,draft,dessert,2,0,Custard,5.000,each
1,2026-03-14,draft,main,3,0,Butter Chicken,50.000,each
1,2026-03-14,draft,main,4,0,Kafta bi Tahini,50.000,each
1,2026-03-14,draft,main,5,0,Falafel,50.000,each
1,2026-03-15,draft,salad,1,0,Quinoa Salad,5.000,each
1,2026-03-15,draft,dessert,2,0,Brownies,5.000,each
1,2026-03-15,draft,main,3,0,Kafta with potato,50.000,each
1,2026-03-15,draft,main,4,0,Pasta bolognese,50.000,each
1,2026-03-15,draft,main,5,0,Loubye with oil,50.000,each
1,2026-03-16,draft,salad,1,0,Green Salad,5.000,each
1,2026-03-16,draft,dessert,2,0,Vanilla Cake,5.000,each
1,2026-03-16,draft,main,3,0,Moughrabiye,50.000,each
1,2026-03-16,draft,main,4,0,Shrimp with rice,50.000,each
1,2026-03-16,draft,main,5,0,Vine leaves with oil,50.000,each
1,2026-03-17,draft,salad,1,0,Tabbouleh,5.000,each
1,2026-03-17,draft,dessert,2,0,Sfouf bi debs,5.000,each
1,2026-03-17,draft,main,3,0,Roast beef with vegetables,50.000,each
1,2026-03-17,draft,main,4,0,Chicken cordon bleu,50.000,each
1,2026-03-17,draft,main,5,0,Pasta with vegetables,50.000,each
1,2026-03-18,draft,salad,1,0,Fattouch,5.000,each
1,2026-03-18,draft,dessert,2,0,Carrot Cake,5.000,each
1,2026-03-18,draft,main,3,0,Loubye with meat,50.000,each
1,2026-03-18,draft,main,4,0,Coconut chicken curry,50.000,each
1,2026-03-18,draft,main,5,0,Mjadara,50.000,each
1,2026-03-19,draft,salad,1,0,Green Salad,5.000,each
1,2026-03-19,draft,dessert,2,0,Custard,5.000,each
1,2026-03-19,draft,main,3,0,Lasagna,50.000,each
1,2026-03-19,draft,main,4,0,Fish and chips,50.000,each
1,2026-03-19,draft,main,5,0,Pasta pesto,50.000,each
1,2026-03-21,draft,salad,1,0,Greek Salad,5.000,each
1,2026-03-21,draft,dessert,2,0,Muffins,5.000,each
1,2026-03-21,draft,main,3,0,Kafta platter,50.000,each
1,2026-03-21,draft,main,4,0,Philadelphia,50.000,each
1,2026-03-21,draft,main,5,0,Taouk platter,50.000,each
1,2026-03-22,draft,salad,1,0,Green Salad,5.000,each
1,2026-03-22,draft,dessert,2,0,Tarte,5.000,each
1,2026-03-22,draft,main,3,0,Frikeh chicken,50.000,each
1,2026-03-22,draft,main,4,0,Shawarma beef,50.000,each
1,2026-03-22,draft,main,5,0,Noodles with vegetables,50.000,each
1,2026-03-23,draft,salad,1,0,Tabbouleh,5.000,each
1,2026-03-23,draft,dessert,2,0,Lazy Cake,5.000,each
1,2026-03-23,draft,main,3,0,Mehchi malfouf,50.000,each
1,2026-03-23,draft,main,4,0,Kafta bi tahini,50.000,each
1,2026-03-23,draft,main,5,0,Mehchi malfouf with oil,50.000,each
1,2026-03-24,draft,salad,1,0,Fattouch or Malfouf Salad,5.000,each
1,2026-03-24,draft,dessert,2,0,Orange Cake,5.000,each
1,2026-03-24,draft,main,3,0,Kebbeh bil sayniye,50.000,each
1,2026-03-24,draft,main,4,0,Oriental chicken with rice,50.000,each
1,2026-03-24,draft,main,5,0,Mjadara,50.000,each
1,2026-03-25,draft,salad,1,0,Caesar Salad,5.000,each
1,2026-03-25,draft,dessert,2,0,Apple Tarte,5.000,each
1,2026-03-25,draft,main,3,0,Siyadiye,50.000,each
1,2026-03-25,draft,main,4,0,Sheikh el mehchi,50.000,each
1,2026-03-25,draft,main,5,0,Fassolia with oil,50.000,each
1,2026-03-26,draft,salad,1,0,Fresh Salad,5.000,each
1,2026-03-26,draft,dessert,2,0,Cookies,5.000,each
1,2026-03-26,draft,main,3,0,Oriental meat with rice,50.000,each
1,2026-03-26,draft,main,4,0,Fajita,50.000,each
1,2026-03-26,draft,main,5,0,Fish fillet with vegetables,50.000,each
1,2026-03-28,draft,salad,1,0,Tabbouleh,5.000,each
1,2026-03-28,draft,dessert,2,0,Chocolate Crunch,5.000,each
1,2026-03-28,draft,main,3,0,Kabab khichkhach,50.000,each
1,2026-03-28,draft,main,4,0,Beef burger,50.000,each
1,2026-03-28,draft,main,5,0,Taouk platter,50.000,each
1,2026-03-29,draft,salad,1,0,Green Salad,5.000,each
1,2026-03-29,draft,dessert,2,0,Carrot Cake,5.000,each
1,2026-03-29,draft,main,3,0,Mloukiye,50.000,each
1,2026-03-29,draft,main,4,0,Bemyeh with meat,50.000,each
1,2026-03-29,draft,main,5,0,Bourghoul with tomato,50.000,each
1,2026-03-30,draft,salad,1,0,Fattouch,5.000,each
1,2026-03-30,draft,dessert,2,0,Sfouf,5.000,each
1,2026-03-30,draft,main,3,0,Spinach with rice,50.000,each
1,2026-03-30,draft,main,4,0,Kabab orfali,50.000,each
1,2026-03-30,draft,main,5,0,Penne arrabbiata,50.000,each
1,2026-03-31,draft,salad,1,0,Tabbouleh,5.000,each
1,2026-03-31,draft,dessert,2,0,Swiss Rolls,5.000,each
1,2026-03-31,draft,main,3,0,Daoud bacha with rice,50.000,each
1,2026-03-31,draft,main,4,0,Biryani chicken,50.000,each
1,2026-03-31,draft,main,5,0,Shrimp kaju nuts,50.000,each
1,2026-04-01,draft,salad,1,0,Greek Salad,15.000,each
1,2026-04-01,draft,dessert,2,0,Chocolate cake,15.000,each
1,2026-04-01,draft,main,3,0,Bazella with rice,50.000,each
1,2026-04-01,draft,main,4,0,Potato souffle,50.000,each
1,2026-04-01,draft,main,5,0,Noodles with vegetables,50.000,each
1,2026-04-02,draft,salad,1,0,Pasta Salad,15.000,each
1,2026-04-02,draft,dessert,2,0,Apple tarte,15.000,each
1,2026-04-02,draft,main,3,0,Butter Chicken,50.000,each
1,2026-04-02,draft,main,4,0,Philadelphia,50.000,each
1,2026-04-02,draft,main,5,0,Mdardara,50.000,each
1,2026-04-04,draft,salad,1,0,Green Salad,15.000,each
1,2026-04-04,draft,dessert,2,0,Banana Cake,15.000,each
1,2026-04-04,draft,main,3,0,Kafta platter,50.000,each
1,2026-04-04,draft,main,4,0,Chicken nouille,50.000,each
1,2026-04-04,draft,main,5,0,Fish fillet with vegetables,50.000,each
1,2026-04-05,draft,salad,1,0,Beetroot Salad,15.000,each
1,2026-04-05,draft,dessert,2,0,Chocolate cake,15.000,each
1,2026-04-05,draft,main,3,0,Beef stroganoff,50.000,each
1,2026-04-05,draft,main,4,0,Oriental chicken with rice,50.000,each
1,2026-04-05,draft,main,5,0,Loubye with oil,50.000,each
1,2026-04-06,draft,salad,1,0,Fattouch,15.000,each
1,2026-04-06,draft,dessert,2,0,Banana Cake,15.000,each
1,2026-04-06,draft,main,3,0,Fassolia with meat,50.000,each
1,2026-04-06,draft,main,4,0,Philadelphia,50.000,each
1,2026-04-06,draft,main,5,0,Pasta pesto,50.000,each
1,2026-04-07,draft,salad,1,0,Tabbouleh,15.000,each
1,2026-04-07,draft,dessert,2,0,Lazy Cake,15.000,each
1,2026-04-07,draft,main,3,0,Kebbeh bi laban,50.000,each
1,2026-04-07,draft,main,4,0,Chicken alfredo,50.000,each
1,2026-04-07,draft,main,5,0,Msakaa,50.000,each
1,2026-04-08,draft,salad,1,0,Green Salad,15.000,each
1,2026-04-08,draft,dessert,2,0,Muffins,15.000,each
1,2026-04-08,draft,main,3,0,Mashed potato with meat balls,50.000,each
1,2026-04-08,draft,main,4,0,Loubye with meat,50.000,each
1,2026-04-08,draft,main,5,0,Penne Arrabbiata,50.000,each
1,2026-04-09,draft,salad,1,0,Caesar Salad,15.000,each
1,2026-04-09,draft,dessert,2,0,Brownies,15.000,each
1,2026-04-09,draft,main,3,0,Lasagna,50.000,each
1,2026-04-09,draft,main,4,0,Coconut chicken curry,50.000,each
1,2026-04-09,draft,main,5,0,Mjadara,50.000,each
1,2026-04-11,draft,salad,1,0,Greek Salad,15.000,each
1,2026-04-11,draft,dessert,2,0,Tarte,15.000,each
1,2026-04-11,draft,main,3,0,Beef burger,50.000,each
1,2026-04-11,draft,main,4,0,Kabab khichkhach,50.000,each
1,2026-04-11,draft,main,5,0,Falafel,50.000,each
1,2026-04-12,draft,salad,1,0,Green Salad,15.000,each
1,2026-04-12,draft,dessert,2,0,Carrot Cake,15.000,each
1,2026-04-12,draft,main,3,0,Chicken stroganoff,50.000,each
1,2026-04-12,draft,main,4,0,Pasta bolognese,50.000,each
1,2026-04-12,draft,main,5,0,Okra with oil,50.000,each
1,2026-04-13,draft,salad,1,0,Tabbouleh,15.000,each
1,2026-04-13,draft,dessert,2,0,Fruit cake,15.000,each
1,2026-04-13,draft,main,3,0,Chicken kaju nuts,50.000,each
1,2026-04-13,draft,main,4,0,Kabab orfali,50.000,each
1,2026-04-13,draft,main,5,0,Noodles chicken,50.000,each
1,2026-04-14,draft,salad,1,0,Fattouch,15.000,each
1,2026-04-14,draft,dessert,2,0,Chocolate cake,15.000,each
1,2026-04-14,draft,main,3,0,Koussa mehchi,50.000,each
1,2026-04-14,draft,main,4,0,Daoud bacha with rice,50.000,each
1,2026-04-14,draft,main,5,0,Shrimp with rice,50.000,each
1,2026-04-15,draft,salad,1,0,Greek Salad / Khyar w laban,15.000,each
1,2026-04-15,draft,dessert,2,0,Cookies,15.000,each
1,2026-04-15,draft,main,3,0,Kebbeh bil sayniye,50.000,each
1,2026-04-15,draft,main,4,0,Shawarma chicken,50.000,each
1,2026-04-15,draft,main,5,0,Philadelphia,50.000,each
1,2026-04-16,draft,salad,1,0,Quinoa Salad,15.000,each
1,2026-04-16,draft,dessert,2,0,Vanilla Cake,15.000,each
1,2026-04-16,draft,main,3,0,Sheikh el mehchi,50.000,each
1,2026-04-16,draft,main,4,0,Kafta bi tahini,50.000,each
1,2026-04-16,draft,main,5,0,Mdardara,50.000,each
1,2026-04-18,draft,salad,1,0,Fresh Salad,15.000,each
1,2026-04-18,draft,dessert,2,0,Muffins,15.000,each
1,2026-04-18,draft,main,3,0,Taouk platter,50.000,each
1,2026-04-18,draft,main,4,0,Shawarma beef,50.000,each
1,2026-04-18,draft,main,5,0,Chicken burger,50.000,each
1,2026-04-19,draft,salad,1,0,Fattouch,15.000,each
1,2026-04-19,draft,dessert,2,0,Orange Cake,15.000,each
1,2026-04-19,draft,main,3,0,Oriental meat with rice,50.000,each
1,2026-04-19,draft,main,4,0,Chicken cordon bleu,50.000,each
1,2026-04-19,draft,main,5,0,Vine leaves with oil,50.000,each
1,2026-04-20,draft,salad,1,0,Green Salad,15.000,each
1,2026-04-20,draft,dessert,2,0,Sfouf bi debs,15.000,each
1,2026-04-20,draft,main,3,0,Moughrabiye,50.000,each
1,2026-04-20,draft,main,4,0,Creamy shrimp pasta,50.000,each
1,2026-04-20,draft,main,5,0,Loubye with oil,50.000,each
1,2026-04-21,draft,salad,1,0,Tabbouleh,15.000,each
1,2026-04-21,draft,dessert,2,0,Cookies,15.000,each
1,2026-04-21,draft,main,3,0,Chich barak with rice,50.000,each
1,2026-04-21,draft,main,4,0,Chicken kaju nuts,50.000,each
1,2026-04-21,draft,main,5,0,Fish fillet with vegetables,50.000,each
1,2026-04-22,draft,salad,1,0,Halloumi Salad,15.000,each
1,2026-04-22,draft,dessert,2,0,Banana Cake,15.000,each
1,2026-04-22,draft,main,3,0,Mehchi malfouf,50.000,each
1,2026-04-22,draft,main,4,0,Fajita,50.000,each
1,2026-04-22,draft,main,5,0,Mjadara,50.000,each
1,2026-04-23,draft,salad,1,0,Green Salad,15.000,each
1,2026-04-23,draft,dessert,2,0,Brownies,15.000,each
1,2026-04-23,draft,main,3,0,Daoud bacha with rice,50.000,each
1,2026-04-23,draft,main,4,0,Chicken nouille,50.000,each
1,2026-04-23,draft,main,5,0,Shawarma chicken,50.000,each
1,2026-04-25,draft,salad,1,0,Caesar Salad,15.000,each
1,2026-04-25,draft,dessert,2,0,Cake,15.000,each
1,2026-04-25,draft,main,3,0,Kafta bi tahini,50.000,each
1,2026-04-25,draft,main,4,0,Penne Arrabbiata,50.000,each
1,2026-04-25,draft,main,5,0,Shrimp with rice,50.000,each
1,2026-04-26,draft,salad,1,0,Greek Salad,15.000,each
1,2026-04-26,draft,dessert,2,0,Chocolate cake,15.000,each
1,2026-04-26,draft,main,3,0,Frikeh chicken,50.000,each
1,2026-04-26,draft,main,4,0,Mongolian beef,50.000,each
1,2026-04-26,draft,main,5,0,Pasta bolognese,50.000,each
1,2026-04-27,draft,salad,1,0,Fattouch,15.000,each
1,2026-04-27,draft,dessert,2,0,Mouhalabiye,15.000,each
1,2026-04-27,draft,main,3,0,Roast beef with vegetables,50.000,each
1,2026-04-27,draft,main,4,0,Sheikh el mehchi,50.000,each
1,2026-04-27,draft,main,5,0,Loubye with oil,50.000,each
1,2026-04-28,draft,salad,1,0,Fresh Salad,15.000,each
1,2026-04-28,draft,dessert,2,0,Fruit cake,15.000,each
1,2026-04-28,draft,main,3,0,Kafta with potato,50.000,each
1,2026-04-28,draft,main,4,0,Chicken alfredo,50.000,each
1,2026-04-28,draft,main,5,0,Noodles with vegetables,50.000,each
1,2026-04-29,draft,salad,1,0,Tabbouleh,15.000,each
1,2026-04-29,draft,dessert,2,0,Brownies,15.000,each
1,2026-04-29,draft,main,3,0,Vine leaves with Koussa and meat,50.000,each
1,2026-04-29,draft,main,4,0,Kabab orfali,50.000,each
1,2026-04-29,draft,main,5,0,Eggplant msakaa,50.000,each
1,2026-04-30,draft,salad,1,0,Green Salad,15.000,each
1,2026-04-30,draft,dessert,2,0,Vanilla Cake,15.000,each
1,2026-04-30,draft,main,3,0,Lasagna,50.000,each
1,2026-04-30,draft,main,4,0,Chicken supreme,50.000,each
1,2026-04-30,draft,main,5,0,Philadelphia,50.000,each
